Date,casual,registered
03/14/2012 22:00:00,2,25
03/14/2012 23:00:00,0,2
03/14/2012 00:00:00,1,3
03/14/2012 01:00:00,1,4
03/14/2012 02:00:00,2,25
03/14/2012 03:00:00,1,120
03/14/2012 04:00:00,20,348
03/14/2012 05:00:00,34,628
03/14/2012 06:00:00,26,325
03/14/2012 07:00:00,38,150
03/14/2012 08:00:00,65,155
03/14/2012 09:00:00,55,212
03/14/2012 10:00:00,57,197
03/14/2012 11:00:00,61,163
03/14/2012 12:00:00,86,197
03/14/2012 13:00:00,78,278
03/14/2012 14:00:00,140,642
03/14/2012 15:00:00,102,647
03/14/2012 16:00:00,70,402
03/14/2012 17:00:00,44,286
03/14/2012 18:00:00,47,241
03/14/2012 19:00:00,43,159
03/14/2012 20:00:00,19,72
03/15/2012 21:00:00,14,46
03/15/2012 22:00:00,15,8
03/15/2012 23:00:00,14,5
03/15/2012 00:00:00,0,7
03/15/2012 01:00:00,11,3
03/15/2012 02:00:00,2,24
03/15/2012 03:00:00,4,113
03/15/2012 04:00:00,14,367
03/15/2012 05:00:00,21,602
03/15/2012 06:00:00,30,285
03/15/2012 07:00:00,34,130
03/15/2012 08:00:00,60,151
03/15/2012 09:00:00,59,206
03/15/2012 10:00:00,62,211
03/15/2012 11:00:00,81,177
03/15/2012 12:00:00,100,187
03/15/2012 13:00:00,95,331
03/15/2012 14:00:00,79,634
03/15/2012 15:00:00,98,648
03/15/2012 16:00:00,72,353
03/15/2012 17:00:00,60,270
03/15/2012 18:00:00,36,207
03/15/2012 19:00:00,32,137
03/15/2012 20:00:00,12,85
03/16/2012 21:00:00,8,49
03/16/2012 22:00:00,4,22
03/16/2012 23:00:00,0,4
03/16/2012 00:00:00,0,3
03/16/2012 01:00:00,0,3
03/16/2012 02:00:00,2,30
03/16/2012 03:00:00,3,96
03/16/2012 04:00:00,13,265
03/16/2012 05:00:00,28,534
03/16/2012 06:00:00,35,277
03/16/2012 07:00:00,44,136
03/16/2012 08:00:00,40,167
03/16/2012 09:00:00,72,222
03/16/2012 10:00:00,52,208
03/16/2012 11:00:00,56,146
03/16/2012 12:00:00,19,88
03/16/2012 13:00:00,18,111
03/16/2012 14:00:00,23,235
03/16/2012 15:00:00,31,377
03/16/2012 16:00:00,23,273
03/16/2012 17:00:00,31,204
03/16/2012 18:00:00,8,144
03/16/2012 19:00:00,16,132
03/16/2012 20:00:00,22,104
03/17/2012 21:00:00,13,87
03/17/2012 22:00:00,12,57
03/17/2012 23:00:00,10,32
03/17/2012 00:00:00,2,24
03/17/2012 01:00:00,0,2
03/17/2012 02:00:00,5,3
03/17/2012 03:00:00,1,29
03/17/2012 04:00:00,29,57
03/17/2012 05:00:00,63,155
03/17/2012 06:00:00,104,217
03/17/2012 07:00:00,140,303
03/17/2012 08:00:00,226,359
03/17/2012 09:00:00,286,365
03/17/2012 10:00:00,286,400
03/17/2012 11:00:00,352,338
03/17/2012 12:00:00,357,322
03/17/2012 13:00:00,367,318
03/17/2012 14:00:00,291,357
03/17/2012 15:00:00,221,339
03/17/2012 16:00:00,155,262
03/17/2012 17:00:00,89,182
03/17/2012 18:00:00,54,169
03/17/2012 19:00:00,58,153
03/17/2012 20:00:00,34,151
03/18/2012 21:00:00,27,80
03/18/2012 22:00:00,25,88
03/18/2012 23:00:00,15,41
03/18/2012 00:00:00,3,15
03/18/2012 01:00:00,6,8
03/18/2012 02:00:00,0,6
03/18/2012 03:00:00,2,9
03/18/2012 04:00:00,17,25
03/18/2012 05:00:00,25,71
03/18/2012 06:00:00,65,113
03/18/2012 07:00:00,139,212
03/18/2012 08:00:00,129,239
03/18/2012 09:00:00,222,281
03/18/2012 10:00:00,198,346
03/18/2012 11:00:00,218,303
03/18/2012 12:00:00,240,314
03/18/2012 13:00:00,229,312
03/18/2012 14:00:00,233,308
03/18/2012 15:00:00,165,294
03/18/2012 16:00:00,118,234
03/18/2012 17:00:00,59,139
03/18/2012 18:00:00,44,129
03/18/2012 19:00:00,21,79
03/18/2012 20:00:00,7,39
03/19/2012 21:00:00,4,19
03/19/2012 22:00:00,0,15
03/19/2012 23:00:00,1,7
03/19/2012 00:00:00,0,2
03/19/2012 01:00:00,0,3
03/19/2012 02:00:00,0,31
03/19/2012 03:00:00,2,118
03/19/2012 04:00:00,25,329
03/19/2012 05:00:00,16,563
03/19/2012 06:00:00,55,276
03/19/2012 07:00:00,56,128
03/19/2012 08:00:00,56,145
03/19/2012 09:00:00,71,211
03/19/2012 10:00:00,69,194
03/19/2012 11:00:00,60,200
03/19/2012 12:00:00,97,189
03/19/2012 13:00:00,65,320
03/19/2012 14:00:00,106,615
03/19/2012 15:00:00,120,681
03/19/2012 16:00:00,86,463
03/19/2012 17:00:00,34,296
03/19/2012 18:00:00,33,190
03/19/2012 19:00:00,17,131
03/19/2012 20:00:00,9,45
03/20/2012 21:00:00,5,24
03/20/2012 22:00:00,6,9
03/20/2012 23:00:00,2,8
03/20/2012 00:00:00,0,3
03/20/2012 01:00:00,0,6
03/20/2012 02:00:00,0,20
03/20/2012 03:00:00,6,94
03/20/2012 04:00:00,3,167
03/20/2012 05:00:00,28,488
03/20/2012 06:00:00,41,284
03/20/2012 07:00:00,44,119
03/20/2012 08:00:00,74,156
03/20/2012 09:00:00,56,205
03/20/2012 10:00:00,77,207
03/20/2012 11:00:00,66,182
03/20/2012 12:00:00,67,177
03/20/2012 13:00:00,99,332
03/20/2012 14:00:00,108,642
03/20/2012 15:00:00,136,665
03/20/2012 16:00:00,75,480
03/20/2012 17:00:00,78,299
03/20/2012 18:00:00,38,239
03/20/2012 19:00:00,32,156
03/20/2012 20:00:00,10,80
03/21/2012 21:00:00,4,29
03/21/2012 22:00:00,4,22
03/21/2012 23:00:00,2,8
03/21/2012 00:00:00,1,7
03/21/2012 01:00:00,0,4
03/21/2012 02:00:00,4,35
03/21/2012 03:00:00,10,139
03/21/2012 04:00:00,34,338
03/21/2012 05:00:00,33,502
03/21/2012 06:00:00,38,255
03/21/2012 07:00:00,30,124
03/21/2012 08:00:00,38,154
03/21/2012 09:00:00,58,171
03/21/2012 10:00:00,81,222
03/21/2012 11:00:00,74,151
03/21/2012 12:00:00,68,175
03/21/2012 13:00:00,91,287
03/21/2012 14:00:00,113,616
03/21/2012 15:00:00,152,627
03/21/2012 16:00:00,86,496
03/21/2012 17:00:00,76,298
03/21/2012 18:00:00,47,204
03/21/2012 19:00:00,41,156
03/21/2012 20:00:00,37,88
03/22/2012 21:00:00,9,32
03/22/2012 22:00:00,14,16
03/22/2012 23:00:00,1,5
03/22/2012 00:00:00,0,7
03/22/2012 01:00:00,0,6
03/22/2012 02:00:00,2,32
03/22/2012 03:00:00,10,126
03/22/2012 04:00:00,29,332
03/22/2012 05:00:00,51,598
03/22/2012 06:00:00,41,277
03/22/2012 07:00:00,32,110
03/22/2012 08:00:00,53,166
03/22/2012 09:00:00,48,224
03/22/2012 10:00:00,83,215
03/22/2012 11:00:00,96,161
03/22/2012 12:00:00,102,202
03/22/2012 13:00:00,125,300
03/22/2012 14:00:00,154,656
03/22/2012 15:00:00,147,654
03/22/2012 16:00:00,117,469
03/22/2012 17:00:00,64,360
03/22/2012 18:00:00,66,308
03/22/2012 19:00:00,56,164
03/22/2012 20:00:00,34,117
03/23/2012 21:00:00,30,65
03/23/2012 22:00:00,18,32
03/23/2012 23:00:00,12,20
03/23/2012 00:00:00,4,6
03/23/2012 01:00:00,0,3
03/23/2012 02:00:00,5,29
03/23/2012 03:00:00,6,110
03/23/2012 04:00:00,28,318
03/23/2012 05:00:00,47,615
03/23/2012 06:00:00,75,305
03/23/2012 07:00:00,125,150
03/23/2012 08:00:00,131,187
03/23/2012 09:00:00,199,272
03/23/2012 10:00:00,172,256
03/23/2012 11:00:00,208,224
03/23/2012 12:00:00,191,281
03/23/2012 13:00:00,219,370
03/23/2012 14:00:00,264,693
03/23/2012 15:00:00,237,593
03/23/2012 16:00:00,213,473
03/23/2012 17:00:00,117,328
03/23/2012 18:00:00,64,220
03/23/2012 19:00:00,53,218
03/23/2012 20:00:00,51,125
03/24/2012 21:00:00,45,111
03/24/2012 22:00:00,20,108
03/24/2012 23:00:00,14,55
03/24/2012 00:00:00,10,22
03/24/2012 01:00:00,1,6
03/24/2012 02:00:00,0,4
03/24/2012 03:00:00,4,24
03/24/2012 04:00:00,25,45
03/24/2012 05:00:00,41,113
03/24/2012 06:00:00,96,153
03/24/2012 07:00:00,148,197
03/24/2012 08:00:00,98,175
03/24/2012 09:00:00,61,122
03/24/2012 10:00:00,62,134
03/24/2012 11:00:00,63,160
03/24/2012 12:00:00,118,172
03/24/2012 13:00:00,49,128
03/24/2012 14:00:00,47,68
03/24/2012 15:00:00,27,110
03/24/2012 16:00:00,28,105
03/24/2012 17:00:00,31,80
03/24/2012 18:00:00,16,88
03/24/2012 19:00:00,12,71
03/24/2012 20:00:00,17,88
03/25/2012 21:00:00,18,62
03/25/2012 22:00:00,24,65
03/25/2012 23:00:00,6,29
03/25/2012 00:00:00,8,10
03/25/2012 01:00:00,1,7
03/25/2012 02:00:00,0,6
03/25/2012 03:00:00,5,13
03/25/2012 04:00:00,14,25
03/25/2012 05:00:00,21,68
03/25/2012 06:00:00,26,92
03/25/2012 07:00:00,78,172
03/25/2012 08:00:00,106,217
03/25/2012 09:00:00,122,238
03/25/2012 10:00:00,110,257
03/25/2012 11:00:00,123,291
03/25/2012 12:00:00,139,282
03/25/2012 13:00:00,153,339
03/25/2012 14:00:00,146,273
03/25/2012 15:00:00,202,289
03/25/2012 16:00:00,114,261
03/25/2012 17:00:00,63,196
03/25/2012 18:00:00,25,124
03/25/2012 19:00:00,19,92
03/25/2012 20:00:00,9,56
03/26/2012 21:00:00,10,23
03/26/2012 22:00:00,18,10
03/26/2012 23:00:00,14,6
03/26/2012 00:00:00,0,1
03/26/2012 01:00:00,0,4
03/26/2012 02:00:00,0,36
03/26/2012 03:00:00,7,110
03/26/2012 04:00:00,15,355
03/26/2012 05:00:00,32,625
03/26/2012 06:00:00,37,245
03/26/2012 07:00:00,55,98
03/26/2012 08:00:00,47,131
03/26/2012 09:00:00,63,216
03/26/2012 10:00:00,79,222
03/26/2012 11:00:00,58,159
03/26/2012 12:00:00,66,157
03/26/2012 13:00:00,60,245
03/26/2012 14:00:00,65,599
03/26/2012 15:00:00,90,594
03/26/2012 16:00:00,41,417
03/26/2012 17:00:00,12,209
03/26/2012 18:00:00,11,175
03/26/2012 19:00:00,13,80
03/26/2012 20:00:00,2,46
03/27/2012 21:00:00,1,9
03/27/2012 22:00:00,1,4
03/27/2012 23:00:00,1,6
03/27/2012 00:00:00,0,4
03/27/2012 01:00:00,0,3
03/27/2012 02:00:00,1,16
03/27/2012 03:00:00,5,96
03/27/2012 04:00:00,9,277
03/27/2012 05:00:00,14,567
03/27/2012 06:00:00,8,259
03/27/2012 07:00:00,20,118
03/27/2012 08:00:00,34,141
03/27/2012 09:00:00,34,186
03/27/2012 10:00:00,46,165
03/27/2012 11:00:00,37,147
03/27/2012 12:00:00,42,158
03/27/2012 13:00:00,38,267
03/27/2012 14:00:00,72,542
03/27/2012 15:00:00,67,577
03/27/2012 16:00:00,40,377
03/27/2012 17:00:00,28,266
03/27/2012 18:00:00,21,200
03/27/2012 19:00:00,7,127
03/27/2012 20:00:00,5,59
03/28/2012 21:00:00,1,29
03/28/2012 22:00:00,0,8
03/28/2012 23:00:00,0,3
03/28/2012 00:00:00,1,4
03/28/2012 01:00:00,1,0
03/28/2012 02:00:00,2,38
03/28/2012 03:00:00,4,111
03/28/2012 04:00:00,10,348
03/28/2012 05:00:00,19,639
03/28/2012 06:00:00,16,298
03/28/2012 07:00:00,33,140
03/28/2012 08:00:00,54,168
03/28/2012 09:00:00,50,218
03/28/2012 10:00:00,60,213
03/28/2012 11:00:00,52,169
03/28/2012 12:00:00,47,152
03/28/2012 13:00:00,51,170
03/28/2012 14:00:00,72,532
03/28/2012 15:00:00,61,580
03/28/2012 16:00:00,41,415
03/28/2012 17:00:00,38,324
03/28/2012 18:00:00,28,233
03/28/2012 19:00:00,21,151
03/28/2012 20:00:00,12,81
03/29/2012 21:00:00,10,38
03/29/2012 22:00:00,15,18
03/29/2012 23:00:00,0,6
03/29/2012 00:00:00,1,4
03/29/2012 01:00:00,1,8
03/29/2012 02:00:00,2,30
03/29/2012 03:00:00,3,114
03/29/2012 04:00:00,14,353
03/29/2012 05:00:00,26,628
03/29/2012 06:00:00,22,299
03/29/2012 07:00:00,42,124
03/29/2012 08:00:00,54,166
03/29/2012 09:00:00,64,228
03/29/2012 10:00:00,50,223
03/29/2012 11:00:00,63,175
03/29/2012 12:00:00,109,198
03/29/2012 13:00:00,67,321
03/29/2012 14:00:00,83,620
03/29/2012 15:00:00,83,598
03/29/2012 16:00:00,47,421
03/29/2012 17:00:00,34,301
03/29/2012 18:00:00,10,214
03/29/2012 19:00:00,17,135
03/29/2012 20:00:00,17,77
03/30/2012 21:00:00,10,49
03/30/2012 22:00:00,6,21
03/30/2012 23:00:00,1,6
03/30/2012 00:00:00,0,7
03/30/2012 01:00:00,1,1
03/30/2012 02:00:00,0,26
03/30/2012 03:00:00,5,81
03/30/2012 04:00:00,9,280
03/30/2012 05:00:00,38,555
03/30/2012 06:00:00,29,292
03/30/2012 07:00:00,50,137
03/30/2012 08:00:00,48,153
03/30/2012 09:00:00,62,208
03/30/2012 10:00:00,44,198
03/30/2012 11:00:00,56,173
03/30/2012 12:00:00,73,207
03/30/2012 13:00:00,75,292
03/30/2012 14:00:00,93,513
03/30/2012 15:00:00,68,492
03/30/2012 16:00:00,42,353
03/30/2012 17:00:00,17,192
03/30/2012 18:00:00,30,190
03/30/2012 19:00:00,23,130
03/30/2012 20:00:00,16,107
03/31/2012 21:00:00,12,80
03/31/2012 22:00:00,17,65
03/31/2012 23:00:00,14,55
03/31/2012 00:00:00,10,21
03/31/2012 01:00:00,4,4
03/31/2012 02:00:00,0,5
03/31/2012 03:00:00,7,16
03/31/2012 04:00:00,5,39
03/31/2012 05:00:00,19,126
03/31/2012 06:00:00,62,161
03/31/2012 07:00:00,108,205
03/31/2012 08:00:00,184,279
03/31/2012 09:00:00,263,358
03/31/2012 10:00:00,265,373
03/31/2012 11:00:00,240,311
03/31/2012 12:00:00,275,330
03/31/2012 13:00:00,243,292
03/31/2012 14:00:00,238,305
03/31/2012 15:00:00,102,239
03/31/2012 16:00:00,93,191
03/31/2012 17:00:00,52,156
03/31/2012 18:00:00,36,107
03/31/2012 19:00:00,40,116
03/31/2012 20:00:00,12,100
04/01/2012 21:00:00,8,59
04/01/2012 22:00:00,13,49
04/01/2012 23:00:00,20,61
04/01/2012 00:00:00,4,21
04/01/2012 01:00:00,3,9
04/01/2012 02:00:00,8,10
04/01/2012 03:00:00,9,88
04/01/2012 04:00:00,29,55
04/01/2012 05:00:00,37,88
04/01/2012 06:00:00,102,173
04/01/2012 07:00:00,132,228
04/01/2012 08:00:00,180,271
04/01/2012 09:00:00,187,258
04/01/2012 10:00:00,190,274
04/01/2012 11:00:00,283,278
04/01/2012 12:00:00,295,278
04/01/2012 13:00:00,236,275
04/01/2012 14:00:00,232,323
04/01/2012 15:00:00,153,279
04/01/2012 16:00:00,110,236
04/01/2012 17:00:00,66,166
04/01/2012 18:00:00,33,101
04/01/2012 19:00:00,7,61
04/01/2012 20:00:00,10,53
04/02/2012 21:00:00,6,11
04/02/2012 22:00:00,0,5
04/02/2012 23:00:00,2,3
04/02/2012 00:00:00,2,2
04/02/2012 01:00:00,2,22
04/02/2012 02:00:00,6,104
04/02/2012 03:00:00,12,294
04/02/2012 04:00:00,36,553
04/02/2012 05:00:00,52,265
04/02/2012 06:00:00,85,119
04/02/2012 07:00:00,81,128
04/02/2012 08:00:00,100,181
04/02/2012 09:00:00,97,184
04/02/2012 10:00:00,127,141
04/02/2012 11:00:00,132,192
04/02/2012 12:00:00,104,291
04/02/2012 13:00:00,128,601
04/02/2012 14:00:00,75,543
04/02/2012 15:00:00,66,428
04/02/2012 16:00:00,48,281
04/02/2012 17:00:00,24,214
04/02/2012 18:00:00,17,106
04/02/2012 19:00:00,6,60
04/03/2012 20:00:00,1,32
04/03/2012 21:00:00,0,11
04/03/2012 22:00:00,0,5
04/03/2012 23:00:00,0,3
04/03/2012 00:00:00,0,1
04/03/2012 01:00:00,2,25
04/03/2012 02:00:00,2,98
04/03/2012 03:00:00,14,327
04/03/2012 04:00:00,27,577
04/03/2012 05:00:00,54,354
04/03/2012 06:00:00,77,142
04/03/2012 07:00:00,91,167
04/03/2012 08:00:00,101,230
04/03/2012 09:00:00,120,225
04/03/2012 10:00:00,120,191
04/03/2012 11:00:00,109,207
04/03/2012 12:00:00,145,340
04/03/2012 13:00:00,123,634
04/03/2012 14:00:00,139,661
04/03/2012 15:00:00,98,460
04/03/2012 16:00:00,54,325
04/03/2012 17:00:00,33,210
04/03/2012 18:00:00,25,133
04/03/2012 19:00:00,13,66
04/04/2012 20:00:00,18,23
04/04/2012 21:00:00,0,11
04/04/2012 22:00:00,0,5
04/04/2012 23:00:00,0,3
04/04/2012 00:00:00,0,1
04/04/2012 01:00:00,0,27
04/04/2012 02:00:00,6,120
04/04/2012 03:00:00,12,354
04/04/2012 04:00:00,31,653
04/04/2012 05:00:00,47,316
04/04/2012 06:00:00,68,99
04/04/2012 07:00:00,61,152
04/04/2012 08:00:00,73,210
04/04/2012 09:00:00,70,181
04/04/2012 10:00:00,82,176
04/04/2012 11:00:00,86,182
04/04/2012 12:00:00,86,304
04/04/2012 13:00:00,99,645
04/04/2012 14:00:00,113,646
04/04/2012 15:00:00,75,419
04/04/2012 16:00:00,39,333
04/04/2012 17:00:00,43,255
04/04/2012 18:00:00,30,151
04/04/2012 19:00:00,19,112
04/05/2012 20:00:00,12,33
04/05/2012 21:00:00,4,9
04/05/2012 22:00:00,7,11
04/05/2012 23:00:00,0,5
04/05/2012 00:00:00,0,1
04/05/2012 01:00:00,1,28
04/05/2012 02:00:00,8,118
04/05/2012 03:00:00,15,339
04/05/2012 04:00:00,28,610
04/05/2012 05:00:00,61,290
04/05/2012 06:00:00,88,158
04/05/2012 07:00:00,109,159
04/05/2012 08:00:00,66,210
04/05/2012 09:00:00,89,202
04/05/2012 10:00:00,143,144
04/05/2012 11:00:00,98,171
04/05/2012 12:00:00,84,318
04/05/2012 13:00:00,145,677
04/05/2012 14:00:00,80,618
04/05/2012 15:00:00,64,423
04/05/2012 16:00:00,33,279
04/05/2012 17:00:00,25,209
04/05/2012 18:00:00,20,129
04/05/2012 19:00:00,12,124
04/06/2012 20:00:00,12,49
04/06/2012 21:00:00,10,28
04/06/2012 22:00:00,6,5
04/06/2012 23:00:00,3,5
04/06/2012 00:00:00,2,3
04/06/2012 01:00:00,0,23
04/06/2012 02:00:00,0,80
04/06/2012 03:00:00,15,231
04/06/2012 04:00:00,19,489
04/06/2012 05:00:00,58,318
04/06/2012 06:00:00,81,157
04/06/2012 07:00:00,112,179
04/06/2012 08:00:00,113,224
04/06/2012 09:00:00,173,238
04/06/2012 10:00:00,240,250
04/06/2012 11:00:00,218,319
04/06/2012 12:00:00,184,352
04/06/2012 13:00:00,172,483
04/06/2012 14:00:00,104,380
04/06/2012 15:00:00,115,297
04/06/2012 16:00:00,61,191
04/06/2012 17:00:00,54,136
04/06/2012 18:00:00,34,124
04/06/2012 19:00:00,21,92
04/07/2012 20:00:00,9,85
04/07/2012 21:00:00,9,60
04/07/2012 22:00:00,11,25
04/07/2012 23:00:00,7,21
04/07/2012 00:00:00,3,4
04/07/2012 01:00:00,0,2
04/07/2012 02:00:00,1,18
04/07/2012 03:00:00,14,40
04/07/2012 04:00:00,29,94
04/07/2012 05:00:00,103,173
04/07/2012 06:00:00,187,176
04/07/2012 07:00:00,251,244
04/07/2012 08:00:00,320,270
04/07/2012 09:00:00,355,288
04/07/2012 10:00:00,326,252
04/07/2012 11:00:00,321,305
04/07/2012 12:00:00,354,261
04/07/2012 13:00:00,299,268
04/07/2012 14:00:00,227,290
04/07/2012 15:00:00,170,243
04/07/2012 16:00:00,73,135
04/07/2012 17:00:00,75,159
04/07/2012 18:00:00,76,106
04/07/2012 19:00:00,32,86
04/08/2012 20:00:00,21,64
04/08/2012 21:00:00,14,50
04/08/2012 22:00:00,7,25
04/08/2012 23:00:00,8,18
04/08/2012 00:00:00,0,7
04/08/2012 01:00:00,4,8
04/08/2012 02:00:00,7,21
04/08/2012 03:00:00,12,25
04/08/2012 04:00:00,19,65
04/08/2012 05:00:00,71,108
04/08/2012 06:00:00,113,186
04/08/2012 07:00:00,195,209
04/08/2012 08:00:00,198,259
04/08/2012 09:00:00,229,254
04/08/2012 10:00:00,254,249
04/08/2012 11:00:00,260,226
04/08/2012 12:00:00,232,244
04/08/2012 13:00:00,185,226
04/08/2012 14:00:00,151,159
04/08/2012 15:00:00,89,187
04/08/2012 16:00:00,65,146
04/08/2012 17:00:00,53,77
04/08/2012 18:00:00,33,85
04/08/2012 19:00:00,10,41
04/09/2012 20:00:00,8,29
04/09/2012 21:00:00,4,12
04/09/2012 22:00:00,2,4
04/09/2012 23:00:00,0,3
04/09/2012 00:00:00,2,3
04/09/2012 01:00:00,2,30
04/09/2012 02:00:00,3,108
04/09/2012 03:00:00,11,320
04/09/2012 04:00:00,22,595
04/09/2012 05:00:00,50,236
04/09/2012 06:00:00,65,113
04/09/2012 07:00:00,96,127
04/09/2012 08:00:00,94,186
04/09/2012 09:00:00,108,173
04/09/2012 10:00:00,66,152
04/09/2012 11:00:00,82,173
04/09/2012 12:00:00,81,310
04/09/2012 13:00:00,67,565
04/09/2012 14:00:00,60,586
04/09/2012 15:00:00,35,386
04/09/2012 16:00:00,21,255
04/09/2012 17:00:00,14,151
04/09/2012 18:00:00,6,102
04/09/2012 19:00:00,6,61
04/10/2012 20:00:00,3,23
04/10/2012 21:00:00,0,9
04/10/2012 22:00:00,0,2
04/10/2012 23:00:00,0,2
04/10/2012 00:00:00,0,2
04/10/2012 01:00:00,0,24
04/10/2012 02:00:00,3,100
04/10/2012 03:00:00,16,368
04/10/2012 04:00:00,22,670
04/10/2012 05:00:00,16,303
04/10/2012 06:00:00,49,132
04/10/2012 07:00:00,78,161
04/10/2012 08:00:00,75,184
04/10/2012 09:00:00,81,202
04/10/2012 10:00:00,75,149
04/10/2012 11:00:00,46,157
04/10/2012 12:00:00,66,296
04/10/2012 13:00:00,88,656
04/10/2012 14:00:00,78,626
04/10/2012 15:00:00,51,428
04/10/2012 16:00:00,34,248
04/10/2012 17:00:00,15,191
04/10/2012 18:00:00,9,118
04/10/2012 19:00:00,14,48
04/11/2012 20:00:00,8,22
04/11/2012 21:00:00,3,9
04/11/2012 22:00:00,0,2
04/11/2012 23:00:00,0,2
04/11/2012 00:00:00,1,26
04/11/2012 01:00:00,3,103
04/11/2012 02:00:00,18,303
04/11/2012 03:00:00,14,581
04/11/2012 04:00:00,20,282
04/11/2012 05:00:00,26,127
04/11/2012 06:00:00,38,142
04/11/2012 07:00:00,35,147
04/11/2012 08:00:00,16,147
04/11/2012 09:00:00,34,101
04/11/2012 10:00:00,50,152
04/11/2012 11:00:00,51,256
04/11/2012 12:00:00,52,527
04/11/2012 13:00:00,39,546
04/11/2012 14:00:00,28,356
04/11/2012 15:00:00,22,213
04/11/2012 16:00:00,11,154
04/11/2012 17:00:00,4,130
04/11/2012 18:00:00,9,52
04/12/2012 19:00:00,1,22
04/12/2012 20:00:00,2,7
04/12/2012 21:00:00,0,4
04/12/2012 22:00:00,2,3
04/12/2012 23:00:00,0,1
04/12/2012 00:00:00,0,21
04/12/2012 01:00:00,2,94
04/12/2012 02:00:00,12,294
04/12/2012 03:00:00,20,604
04/12/2012 04:00:00,16,271
04/12/2012 05:00:00,38,103
04/12/2012 06:00:00,50,174
04/12/2012 07:00:00,60,199
04/12/2012 08:00:00,55,148
04/12/2012 09:00:00,74,150
04/12/2012 10:00:00,42,169
04/12/2012 11:00:00,54,299
04/12/2012 12:00:00,60,596
04/12/2012 13:00:00,63,547
04/12/2012 14:00:00,50,383
04/12/2012 15:00:00,26,254
04/12/2012 16:00:00,13,174
04/12/2012 17:00:00,15,143
04/12/2012 18:00:00,8,86
04/13/2012 19:00:00,14,41
04/13/2012 20:00:00,2,28
04/13/2012 21:00:00,6,5
04/13/2012 22:00:00,3,8
04/13/2012 23:00:00,1,4
04/13/2012 00:00:00,2,19
04/13/2012 01:00:00,0,84
04/13/2012 02:00:00,13,283
04/13/2012 03:00:00,24,539
04/13/2012 04:00:00,36,294
04/13/2012 05:00:00,59,133
04/13/2012 06:00:00,75,158
04/13/2012 07:00:00,104,218
04/13/2012 08:00:00,112,246
04/13/2012 09:00:00,125,223
04/13/2012 10:00:00,115,237
04/13/2012 11:00:00,113,350
04/13/2012 12:00:00,117,621
04/13/2012 13:00:00,107,564
04/13/2012 14:00:00,75,352
04/13/2012 15:00:00,44,242
04/13/2012 16:00:00,36,153
04/13/2012 17:00:00,34,181
04/13/2012 18:00:00,35,163
04/14/2012 19:00:00,11,85
04/14/2012 20:00:00,10,60
04/14/2012 21:00:00,3,53
04/14/2012 22:00:00,6,26
04/14/2012 23:00:00,5,9
04/14/2012 00:00:00,2,5
04/14/2012 01:00:00,2,19
04/14/2012 02:00:00,8,56
04/14/2012 03:00:00,24,136
04/14/2012 04:00:00,59,206
04/14/2012 05:00:00,139,267
04/14/2012 06:00:00,207,357
04/14/2012 07:00:00,274,404
04/14/2012 08:00:00,308,370
04/14/2012 09:00:00,288,372
04/14/2012 10:00:00,311,347
04/14/2012 11:00:00,253,329
04/14/2012 12:00:00,251,309
04/14/2012 13:00:00,197,284
04/14/2012 14:00:00,163,296
04/14/2012 15:00:00,112,209
04/14/2012 16:00:00,53,167
04/14/2012 17:00:00,64,148
04/14/2012 18:00:00,45,151
04/15/2012 19:00:00,30,94
04/15/2012 20:00:00,17,89
04/15/2012 21:00:00,20,54
04/15/2012 22:00:00,18,27
04/15/2012 23:00:00,2,10
04/15/2012 00:00:00,4,6
04/15/2012 01:00:00,5,11
04/15/2012 02:00:00,16,30
04/15/2012 03:00:00,33,64
04/15/2012 04:00:00,97,154
04/15/2012 05:00:00,186,235
04/15/2012 06:00:00,227,301
04/15/2012 07:00:00,275,360
04/15/2012 08:00:00,298,383
04/15/2012 09:00:00,282,346
04/15/2012 10:00:00,266,351
04/15/2012 11:00:00,286,330
04/15/2012 12:00:00,262,361
04/15/2012 13:00:00,184,295
04/15/2012 14:00:00,114,265
04/15/2012 15:00:00,86,205
04/15/2012 16:00:00,76,153
04/15/2012 17:00:00,37,97
04/15/2012 18:00:00,25,65
04/16/2012 19:00:00,15,26
04/16/2012 20:00:00,7,21
04/16/2012 21:00:00,5,9
04/16/2012 22:00:00,3,5
04/16/2012 23:00:00,0,6
04/16/2012 00:00:00,4,34
04/16/2012 01:00:00,10,123
04/16/2012 02:00:00,20,367
04/16/2012 03:00:00,48,549
04/16/2012 04:00:00,59,238
04/16/2012 05:00:00,75,149
04/16/2012 06:00:00,115,136
04/16/2012 07:00:00,75,196
04/16/2012 08:00:00,79,184
04/16/2012 09:00:00,105,183
04/16/2012 10:00:00,81,194
04/16/2012 11:00:00,92,266
04/16/2012 12:00:00,111,601
04/16/2012 13:00:00,87,589
04/16/2012 14:00:00,61,461
04/16/2012 15:00:00,48,327
04/16/2012 16:00:00,39,232
04/16/2012 17:00:00,35,179
04/16/2012 18:00:00,24,97
04/17/2012 19:00:00,10,33
04/17/2012 20:00:00,6,5
04/17/2012 21:00:00,1,3
04/17/2012 22:00:00,0,6
04/17/2012 23:00:00,3,6
04/17/2012 00:00:00,1,29
04/17/2012 01:00:00,8,136
04/17/2012 02:00:00,18,443
04/17/2012 03:00:00,42,631
04/17/2012 04:00:00,71,329
